,
,
,
Local Govt Educ Auth *,Name of School/Institution *
AGEGE,AANUOLUWAPO PRIMARY SCHOOL
AGEGE,AFRICAN CHURCH CENTRAL PRY.SCHOOL
AGEGE,AHMAD MEM.PRY.SCHOOL
AGEGE,AJEGUNLE PRY. SCHL.
AGEGE,AKILO PRY. SCHL.
AGEGE,AMOSUN PRY. SCHL.
AGEGE,A.U.I. PRIMARY SCHOOL OGBA
AGEGE,A.U.I. PRIMARY SCHOOL ONIWAYA
AGEGE,ARAROMI PRIMARY SCHOOL
AGEGE,BISHOP AJANA MEMORIAL PRY. SCHL.
AGEGE,C.A.C.PRIMARY SCHOOL
AGEGE,COMMUNITY PRIMARY SCHOOL
AGEGE,DAIRY FARM PRIMARY SCHOOL
AGEGE,DAROCHA PRIMARY SCHOOL
AGEGE,DISTRICT PRIMARY SCHOOL
AGEGE,DOPEMU PRIMARY SCHOOL
AGEGE,IBIDO PRIMARY SCHOOL
AGEGE,IBUKUN-OLU PRIMARY SCHOOL
AGEGE,IDEAL PRIMARY SCHOOL
AGEGE,IFELODUN PRIMARY SCHOOL
AGEGE,IFEOLUWA PRIMARY SCHOOL
AGEGE,IREPODUN PRIMARY SCHOOL
AGEGE,ISSA WILLIAMS PRIMARY SCHOOL
AGEGE,JIBRIL MARTINS PRIMARY SCHOOL
AGEGE,KEKE PRIMARY SCHOOL
AGEGE,LADOJE PRIMARY SCHOOL
AGEGE,LOCAL GOVT. PRIMARY SCHOOL
AGEGE,METHODIST PRIMARY SCHOOL
AGEGE,MOSES ORIMOLADE PRIMARY SCHOOL
AGEGE,ODUDUWA PRIMARY SCHOOL
AGEGE,OKE KOTO PRIMARY SCHOOL 
AGEGE,OKO OBA PRIMARY SCHOOL   
AGEGE,OKUSANYA PRIMARY SCHOOL
AGEGE,OLUSANYA PRIMARY SCHOOL
AGEGE,ORE OFE PRIMARY SCHOOL
AGEGE,ORILE AGEGE PRIMARY SCHOOL
AGEGE,PROGRESSIVE PRIMARY SCHOOL
AGEGE,SACRED C&S SHILLO PRIMARY SCHOOL
AGEGE,SAKA TINUBU PRIMARY SCHOOL
AGEGE,SALVATION ARMY PRIMARY SCHOOL
AGEGE,SANNGO PRIMARY SCHOOL
AGEGE,ST. PETERS PRIMARY SCHOOL
AGEGE,ST.SAVIOUR PRIMARY SCHOOL
AGEGE,STATE PRIMARY SCHOOL DOPEMU
AGEGE,STATE PRIMARY SCHOOL ILORO
AGEGE,STATE PRIMARY OYEWOLE
AGEGE,STATE PRIMARY SANNGO AGEGE
AGEGE,UNITY PRIMARY SCHOOL
AGEGE,YEWA PRIMARY SCHOOL
AGEGE,ZION A/C PRIMARY SCHOOL
AJEROMI IFELODUN,"AFRICAN PRIMARY SCHOOL, AJEGUNLE"
AJEROMI IFELODUN,AIYETORO PRIMARY SCHOOL
AJEROMI IFELODUN,"AJEGUNLE PRIMARY SCHOOL, A/ORA"
AJEROMI IFELODUN,"AJEGUNLE PRIMARY SCHOOL, OJO RD."
AJEROMI IFELODUN,AJEROMI CENTRAL PRIMARY SCHOOL
AJEROMI IFELODUN,AJEROMI IFELODUN PRIMARY SCHOOL
AJEROMI IFELODUN,AJEROMI PUBLIC PRIMARY SCHOOL
AJEROMI IFELODUN,"ALABA PRIMARY SCHOOL I, ALABA"
AJEROMI IFELODUN,"ALABA PRIMARY SCHOOL II, ALABA"
AJEROMI IFELODUN,ALAKOTO PRIMARY SCHOOL
AJEROMI IFELODUN,"ANGLICAN PRIMARY SCHOOL I, AIYETORO"
AJEROMI IFELODUN,"ANGLICAN PRIMARY SCHOOL II, AIYETORO"
AJEROMI IFELODUN,"ANGLICAN PRIMARY SCHOOL, ARAROMI"
AJEROMI IFELODUN,"ARAROMI PRIMARY SCHOOL, ARAROMI"
AJEROMI IFELODUN,"ASUBIOJO PRIMARY SCHOOL I, ALABA"
AJEROMI IFELODUN,"ASUBIOJO PRIMARY SCHOOL II, ALABA"
AJEROMI IFELODUN,AWODI ORA PRIMARY SCHOOL
AJEROMI IFELODUN,AYODELE PRIMARY SCHOOL
AJEROMI IFELODUN,CARDOSO PRIMARY SCHOOL
AJEROMI IFELODUN,CHRIST ASSEMBLY NUR/PRY SCHOOL
AJEROMI IFELODUN,CHRIST THE KING PRY SCHOOL
AJEROMI IFELODUN,EBENEZER NUR/PRY SCHOOL
AJEROMI IFELODUN,FATHER SADIKU PRY SCHOOL
AJEROMI IFELODUN,GORIOLA PRIMARY SCHOOL AJEGUNLE I
AJEROMI IFELODUN,GORIOLA PRY SCHOOL II
AJEROMI IFELODUN,IBAFON PRIMARY SCHOOL
AJEROMI IFELODUN,IFELODUN NUR/PRY SCHOOL
AJEROMI IFELODUN,IRETI SCHOOL I
AJEROMI IFELODUN,IRETI PRIMARY SCHOOL II ALABA
AJEROMI IFELODUN,JIMOH OJORA PRY SCH I
AJEROMI IFELODUN,JIMOH OJORA PRIMARY SCHOOL II 
AJEROMI IFELODUN,KAJOLA NUR/PRY SCHOOL
AJEROMI IFELODUN,"LA PRIMARY SCHOOL I, AIYETORO"
AJEROMI IFELODUN,L.A PRY SCHOOL 1B AMUKOKO
AJEROMI IFELODUN,LA PRIMARY SCH II AYIETORO
AJEROMI IFELODUN,L.A PRIMARY SCH II AMUKOKO
AJEROMI IFELODUN,FALSE
AJEROMI IFELODUN,L.A PRY SCHOOL ARAROMI 
AJEROMI IFELODUN,LOCAL AUTHORITY PRY SCHOOL LAYENI
AJEROMI IFELODUN,L.A NUR&PRIMARY SCHOOL 1A. AMUKOKO
AJEROMI IFELODUN,LAGOS STATE MODEL NUR/PRY
AJEROMI IFELODUN,MUSLIM PRIMARY SCHOOL AJEGUNLE
AJEROMI IFELODUN,MUSLIM NUR/PRY SCHOOLO ARAROMI
AJEROMI IFELODUN,NAWAIR-UD-DEEN PRIMARY SCHOOL I AIYETORO
AJEROMI IFELODUN,"N.U.D PRIMARY SCHOOL II, AIYETORO"
AJEROMI IFELODUN,NEW ROAD PRIMARY SCHOOL
AJEROMI IFELODUN,OGUNLADE PRIMARY SCHOOL I
AJEROMI IFELODUN,OGUNLADE SCHOOL II
AJEROMI IFELODUN,OKOROGBO PRIMARY SCHOOL
AJEROMI IFELODUN,OLADIPO PRY SCHOOL I
AJEROMI IFELODUN,OLADIPO PRY SCHOOL II AMUKOKO
AJEROMI IFELODUN,OLANIYONU PRIMARY SCHOOL
AJEROMI IFELODUN,OLODI APAPA NUR/PRY SCHOOL 
AJEROMI IFELODUN,OLUWA PRY SCHOOL ARAROMI
AJEROMI IFELODUN,"OREMIJE PRY SCHOOL I, TOLU COMPLEX"
AJEROMI IFELODUN,OREMEJI PRIMARY SCHOOL II TOLU
AJEROMI IFELODUN,ORODU NUR/PRY SCHOOL AJEGUNLE
AJEROMI IFELODUN,RESERVATION PRY SCHOOL
AJEROMI IFELODUN,SARI-IGANMU PRIMARY SCHOOL I
AJEROMI IFELODUN,SARI-IGNMU PRY SCH II
AJEROMI IFELODUN,SEABREEZE NUR/PRY SCHOOL
AJEROMI IFELODUN,ST.JOHN'S (ANG) NUR/PRY SCH. ARAROMI
AJEROMI IFELODUN,ST. MARY'S (RCM) NUR & PRY SCHOOL 
AJEROMI IFELODUN,"SURU PRY SCHOOL, ALABA"
AJEROMI IFELODUN,TOLU PRIMARY SCHOOL
AJEROMI IFELODUN,UNITY PRIMARY SCHOOL AWODI-ORA 
AJEROMI IFELODUN,WOWO PRY SCHOOL
AJEROMI IFELODUN,"Z,I PRY SCHOOL I ALABA-ORO"
AJEROMI IFELODUN,Z.I NUR/PRY SCHOOL II ALABA-ORO
AJEROMI IFELODUN,Z.I PRY SCH AJEGUNLE
AJEROMI IFELODUN,"Z. I. PRIMARY SCHOOL, ARAROMI"
ALIMOSHO,"AANUOLUWAPO PRY SCHL, OKE-ODO"
ALIMOSHO,"ABARANJE PRY SCHL I, ABARANJE."
ALIMOSHO,"ABARANJE PRY SCHL II, ABARANJE."
ALIMOSHO,"ABATI PRY SCHOOL, ABATI"
ALIMOSHO,"ABESAN PRY SCHOOL, ABESAN"
ALIMOSHO,"ABORU PRY SCHOOL, ABORU"
ALIMOSHO,"AFRICAN CHURCH PRY SCHL, MOSAN"
ALIMOSHO,"AFRICAN CHURCH PRY SCHL, IKOLA"
ALIMOSHO,"AFRICAN CHURCH PRY SCHL, AKOWONJO"
ALIMOSHO,"AFRICAN CHURCH PRY SCHL I, ALAGBADO"
ALIMOSHO,"AFRICAN CHURCH PRY SCHL II, ALAGBADO"
ALIMOSHO,"AFRICAN CHURCH PRY SCHL I, MEIRAN"
ALIMOSHO,"AFRICAN CHURCH PRY SCHL II, MEIRAN"
ALIMOSHO,"AKOWONJO PRY. SCH., AKOWONJO"
ALIMOSHO,"ALAGUNTAN PRY. SCH., ALAGUNTAN"
ALIMOSHO,"ALIMOSHO PRY. SCH., ALIMOSHO"
ALIMOSHO,"ANGLICAN PRY. SCH., AKESAN"
ALIMOSHO,"ANGLICAN PRY. SCH., OLORUNNISOLA"
ALIMOSHO,"ARMY CHILDREN PRY. SCH., ABULE-EGBA"
ALIMOSHO,"ATEGBO PRY. SCH., IKOTUN"
ALIMOSHO,"COMMUNITY PRY. SCH., ABULE-EGBA "
ALIMOSHO,"COMMUNITY PRY. SCH., AMIKANLE "
ALIMOSHO,"COMMUNITY PRY. SCH., BARUWA"
ALIMOSHO,"COMMUNITY PRY. SCH. I, EGAN"
ALIMOSHO,"COMMUNITY PRY. SCH. II, EGAN"
ALIMOSHO,"COMMUNITY PRY. SCH., EGBE"
ALIMOSHO,"COMMUNITY PRY. SCH., IDIMU  "
ALIMOSHO,"COMMUNITY PRY. SCH. I, IJEGUN "
ALIMOSHO,"COMMUNITY PRY. SCH. II, IJEGUN "
ALIMOSHO,"COMMUNITY PRY. SCH. I, IKOTUN "
ALIMOSHO,"COMMUNITY PRY. SCH. II, IKOTUN"
ALIMOSHO,"COMMUNITY PRY. SCH., ILAPO "
ALIMOSHO,"COMMUNITY PRY. SCH., IPAJA "
ALIMOSHO,"COMMUNITY PRY. SCH., ISHEFUN"
ALIMOSHO,"COMMUNITY PRY. SCH., ISHERI-OLOFIN "
ALIMOSHO,"COMMUNITY PRY. SCH., MEIRAN "
ALIMOSHO,"COMMUNITY PRY. SCH., OBADORE "
ALIMOSHO,"COMMUNITY PRY. SCH., OKE-ODO"
ALIMOSHO,"COMMUNITY PRY. SCH., SASA"
ALIMOSHO,"COMMUNITY PRY. SCH., SURULERE"
ALIMOSHO,"EBENEZER AFRIC.CHURCH PRY. SCH., EGBEDA"
ALIMOSHO,"EGBEDA PRY. SCH., EGBEDA"
ALIMOSHO,"ESTATE PRY. SCH., ABESAN"
ALIMOSHO,"HOUSING ESTATE PRY. SCH, ABESAN"
ALIMOSHO,IFESOWAPO PRY. SCH. ABORU
ALIMOSHO,"LOCAL GOVT. PRY. SCH. I, ALAGBADO"
ALIMOSHO,"LOCAL GOVT. PRY. SCH. II, ALAGBADO"
ALIMOSHO,"LOCAL GOVT. PRY. SCH. I, EGAN"
ALIMOSHO,"LOCAL GOVT. PRY. SCH. II, EGAN"
ALIMOSHO,"LOCAL GOVT. PRY. SCH., EGBE"
ALIMOSHO,"LOCAL GOVT. PRY. SCH., IDIMU"
ALIMOSHO,"LOCAL GOVT. NUR/PRY. SCH. I, IGANDO"
ALIMOSHO,"LOCAL GOVT. NUR/PRY. SCH. II, IGANDO"
ALIMOSHO,"LOCAL GOVT. PRY. SCH. I, IJEGUN"
ALIMOSHO,"LOCAL GOVT. PRY. SCH. II, IJEGUN"
ALIMOSHO,"LOCAL GOVT. PRY. SCH. I, IKOTUN "
ALIMOSHO,"LOCAL GOVT. PRY. SCH. II, IKOTUN"
ALIMOSHO,"LOCAL GOVT. PRY. SCH., ISHERI OSUN"
ALIMOSHO,LOCAL GOV'T PRY.SCH. IKOLA OKE-ISHAGUN
ALIMOSHO,"METHODIST PRY. SCH., IGBOGILA"
ALIMOSHO,"NURUDEEN ADEWALE PRY.SCH., ALAGBADO"
ALIMOSHO,"OKERUBE PRY. SCH. I, ABARANJE"
ALIMOSHO,"OKERUBE PRY. SCH. II, ABARANJE  "
ALIMOSHO,"OKI PRY. SCH., OKI"
ALIMOSHO,OLOFIN PRY. SCH. AKESAN
ALIMOSHO,OLUKOTUN PRY. SCH. IKOTUN 
ALIMOSHO,"OORE-OFE PRY SCH., EGBE"
ALIMOSHO,RAUF-AREGBESOLA PRY.SCH.ABATI
ALIMOSHO,"SALVATION ARMY PRY. SCH. I, AYOBO "
ALIMOSHO,"SALVATION ARMY PRY. SCH. II, AYOBO"
ALIMOSHO,"SASA NUR / PRY. SCH., SASA"
ALIMOSHO,"ST. ANDREWS PRY. SCH., IPAJA"
ALIMOSHO,"ST. GEORGE'S U.N.A. PRY. SCH., IPAJA"
ALIMOSHO,TEMIDIRE PRY. SCH. OKE-ODO
ALIMOSHO,"UNITY PRY. SCH., EGBE"
AMUWO ODOFIN,AMUWO ODOFIN NUR. AND PRY SCHL. MILES 2
AMUWO ODOFIN,A. U. D NUR & PRY  SCHL. ADO SOBA 
AMUWO ODOFIN,BISHOKODJI COMM. NUR AND PRY SCHL.
AMUWO ODOFIN,CENTRAL NUR AND PRY SCHL. FESTAC
AMUWO ODOFIN,CENTRAL NUR AND PRY SCHL. KIRIKIRI
AMUWO ODOFIN,C. & S NUR AND PRY SCHL. IGBOALEJO
AMUWO ODOFIN,COMMUNITY NUR AND PRY SCH. FESTAC EXT
AMUWO ODOFIN,FESTAC  NUR AND PRY SCHL. FESTAC
AMUWO ODOFIN,5TH AVENUE NUR AND PRY SCHL. FESTAC
AMUWO ODOFIN,512 ROAD NUR AND PRY SCHL. FESTAC
AMUWO ODOFIN,4TH AVENUE NUR AND PRY SCHL. FESTAC
AMUWO ODOFIN,IDEAL NUR AND PRY SCHL. FESTAC
AMUWO ODOFIN,IJEGUN EGBE NUR AND PRY SCHL. 1 S/T
AMUWO ODOFIN,IJEGUN EGBE NUR AND PRY SCHL.II S/T 
AMUWO ODOFIN,ITUN AGAN COMM. NUR AND PRY SCHL. 
AMUWO ODOFIN,KUJE AMUWO NUR AND PRY SCHL.  AMUWO
AMUWO ODOFIN,L. A. NUR AND PRY SCHL. IBASSA
AMUWO ODOFIN,L. A. NUR AND PRY SCHL. IBESHE S/B
AMUWO ODOFIN,L. A. NUR AND PRY SCHL. IGBOLOGUN
AMUWO ODOFIN,L. A. NUR AND PRY SCHL. ILASE TOWN
AMUWO ODOFIN,L. A. NUR AND PRY SCHL. IYAGBE
AMUWO ODOFIN,L. A. NUR AND PRY SCHL. TOMARO ILADO
AMUWO ODOFIN,L. A. NUR AND PRY SCHL. SAGBOKOJI
AMUWO ODOFIN,L. A. NUR AND PRY SCHL. 1 KIRIKIRI
AMUWO ODOFIN,L. A. NUR AND PRY SCHL. 2 KIRIKIRI
AMUWO ODOFIN,LASA UNITED NUR & PRY SCHL. IBESHE/T.
AMUWO ODOFIN,NAVY TOWN NUR AND PRY. SCHL. 1 
AMUWO ODOFIN,NAVY TOWN NUR AND PRY. SCHL. 2
AMUWO ODOFIN,NEW TOWN NUR AND PRY. SCHL. F/T
AMUWO ODOFIN,OLUMOLE NUR AND PRY SCHL. OLUTI
AMUWO ODOFIN,OYEWOLE NUR & PRY. SCHL. 1 MAZAMAZA
AMUWO ODOFIN,OYEWOLE NUR & PRY. SCHL. 2 MAZAMAZA
AMUWO ODOFIN,PROGRESS NUR AND PRY. SCHL. FESTAC/T
AMUWO ODOFIN,S. A. NURAND PRY. SCHL. IKAARE IREDE
AMUWO ODOFIN,SATELLITE NUR AND PRY SCHL. 1 S/TOWN
AMUWO ODOFIN,SATELLITE NUR AND PRY SCHL. 2 S/TOWN
AMUWO ODOFIN,2ND AVENUE NUR. AND PRY. SCHL. F/TOWN
AMUWO ODOFIN,7TH AVENUE NUR. AND PRY. SCHL. F/TOWN
AMUWO ODOFIN,3RD AVENUE NUR. AND PRY. SCHL. F/TOWN
AMUWO ODOFIN,UNITY NUR AND PRY SCHL. MILE 2
AMUWO ODOFIN,U. P. E. NUR AND PRY. SCHL. FESTAC
AMUWO ODOFIN,Z. I. NUR AND PRY SCHL. AMUWO 
APAPA,AJEROMI NUR/PRY SCHOOL
APAPA,ANGLICAN NUR/PRY SCHOOL
APAPA,APAPA NUR/PRY SCHOOL
APAPA,ARAKAN BARR. NUR/PRY SCHOOL
APAPA,ARMY CHILD NUR/PRY SCHOOL
APAPA,BADIA NUR/PRY SCHOOL
APAPA,BAPTIST NUR/PRY SCHOOL
APAPA,DAVID SAVAGE NUR/PRY SCHOOL
APAPA,IJORA OLOYE NUR/PRY SCHOOL
APAPA,IRE-AKARI NUR/PRY SCHOOL I
APAPA,IRE-AKARI NUR/PRY SCHOOL II
APAPA,IREPODUN NUR/PRY SCHOOL I
APAPA,IREPODUN NUR/PRY SCHOOL II
APAPA,IRETI NUR/PRY SCHOOL
APAPA,LADI LAK NUR/PRY SCHOOL
APAPA,METHODIST NUR/PRY SCHOOL
APAPA,METROPOLITAN NUR/PRY SCHOOL
APAPA,NANTI COMM NUR/PRY SCHOOL
APAPA,OLOJOWON DEM. NUR/PRY SCHOOL
APAPA,ORILE NUR/PRY SCHOOL
APAPA,SARI IGANMU NUR/PRY SCHOOL
APAPA,STATE NUR/PRY SCHOOL
APAPA,ST THERESA NUR/PRY SCHOOL
APAPA,UNITED XTIAN NUR/PRY SCHOOL
BADAGARY,ANG. PRIMARY SCHOOL ARADAGUN/MOSAFEJO
BADAGARY,ANG. PRIMARY SCHOOL GBANKO
BADAGARY,"ANG. PRIMARY SCHOOL, IGBOROSUN I"
BADAGARY,"ANG. PRIMARY SCHOOL, IGBOROSUN II"
BADAGARY,"ANG. PRIMARY SCHOOL, ILADO"
BADAGARY,"ANG. PRIMARY SCHOOL, ILOGBO-EREMI"
BADAGARY,"ANG. PRIMARY SCHOOL, IMEKE"
BADAGARY,"ANG. PRIMARY SCHOOL, TOGA"
BADAGARY,"ANG. PRIMARY SCHOOL, IWORO/AJIDO"
BADAGARY,"A.D.S. PRIMARY SCHOOL, ARAROMI/ALE"
BADAGARY,"A.D.S. PRIMARY SCHOOL, II ARARPMI/ALE"
BADAGARY,"A.D.S. PRIMARY SCHOOL, III ARAROMI/ALE"
BADAGARY,"A.D.S. PRIMARY SCHOOL, BADAGRY"
BADAGARY,"ARMY CHILDREN PRIMARY SCHOOL, IBEREKO"
BADAGARY,COMM. PRIMARY SCHOOL ESEPE/MUS/OBELE
BADAGARY,"EPEME PRIMARY SCHOOL, EPE"
BADAGARY,"GBENOPO PRIMARY SCHOOL, AJARA I"
BADAGARY,"GBENOPO PRIMARY SCHOOL, AJARA II"
BADAGARY,"L.A. PRIMARY SCHOOL, AJARA I"
BADAGARY,"L.A. PRIMARY SCHOOL, AJARA II"
BADAGARY,"L.A. PRIMARY SCHOOL, AJIDO"
BADAGARY,"L.A. PRIMARY SCHOOL, AKARAKUNMO"
BADAGARY,"L.A. PRIMARY SCHOOL, APA"
BADAGARY,"L.A. PRIMARY SCHOOL, BADAGRY"
BADAGARY,"L.A. PRIMARY SCHOOL, IBEREKO"
BADAGARY,"LA. PRIMARY SCHOOL, IPARA"
BADAGARY,"L.A. PRIMARY SCHOOL, IYAFIN"
BADAGARY,"L.A. PRIMARY SCHOOL, KETA-WEST"
BADAGARY,"L.A. PRIMARY SCHOOL, MOWO/AGEMOWO"
BADAGARY,"L.A. PRIMARY SCHOOL, OKOGBO/MOBA"
BADAGARY,"L.A. PRMARY SCHOOL, TOPO/IDALE"
BADAGARY,"METHODIST PRIMARY SCHOOL, ASHIPANU"
BADAGARY,"METHODIST PRIMARY SCHOOL, BADAGRY"
BADAGARY,"METHODIST PRIMARY SCHOOL, ENUKO"
BADAGARY,"METHODIST PRIMARY SCHOOL, EREKITI"
BADAGARY,"METHODIST PRIMARY SCHOOL, KWEME"
BADAGARY,"METHODIST PRIMARY SCHOOL, SAWA"
BADAGARY,"METHODIST PRIMARY SCHOOL, TOHON"
BADAGARY,"MOROGBO PRIMARY SCHOOL, MOROGBO"
BADAGARY,"MUSLIM PRIMARY SCHOOL, BADAGRY"
BADAGARY,"M.M.C. PRIMARY SCHOOL, IWORO/AJIDO"
BADAGARY,"O.L.A. PRIMARY SCHOOL, BADAGRY"
BADAGARY,"O.L.A. PRIMARY SCHOOL, OJOGUN"
BADAGARY,"O.L.F. PRIMARY SCHOOL, GANYINGBO"
BADAGARY,"S.A. PRIMARY SCHOOL, ANLO-BOGLO"
BADAGARY,"S.A.PRIMARY SCHOOL,IBIKU"
BADAGARY,"S.A. PRIMARY SCHOOL,IKOTUN"
BADAGARY,"S.A. PRIMARY SCHOOL, ILOGBO-EREMI"
BADAGARY,"SEA-BEACH PRIMARY SCHOOL,AJIDO"
BADAGARY,"ST. LEO'S PRIMARY SCHOOL, IKOGA/ZEBBE"
BADAGARY,"ST.PATRICK PRIMARY SCHOOL,IRAGBO/IRAGON"
BADAGARY,"ST. PETER'S PRIMARY SCHOOL, AGONRIN"
BADAGARY,"ST.THOMAS PRIMARY SCHOOL, BADAGRY"
BADAGARY,"UNITY PRIMARY SCHOOL, AJIDO"
BADAGARY,"ZUNVE PRIMARY SCHOOL,ZUNVE"
EPE,"Anglican Primary School, Ajebo"
EPE,"Anglican Primary School, Ebute-Afuye, Epe"
EPE,"Anglican Primary School, Sala"
EPE,"Anglican Primary School, Sekungba"
EPE,Ansar-Ud-Deen Primary School Epe
EPE,Ansar-Ud-Deen Primary School  Ibonwon
EPE,Ansar-Ud-Deen Primary School Odo-Egiri
EPE,"Army Barracks Primary School, Epe"
EPE,"Army Children Primary School, Epe"
EPE,"Baptist Primary School, Agbowa/Ikosi"
EPE,"Christ Church Primary School, Epe"
EPE,"Community Primary School, I Erepoto, Epe"
EPE,"Community Primary School, II Erepoto, Epe"
EPE,"Government Demonstration Pry, Sch. Noforija"
EPE,"Local Government Central Primary School,Agbowa"
EPE,"Local Government Central Primary School, Epe"
EPE,"Local Government Primary School, Abejoye"
EPE,"Local Government Primary School,Abomiti"
EPE,"Local Government Primary School, Aboriji"
EPE,"Local Government Primary School, Emina"
