,
EPE,"Local Government Primary School, Ibon"
EPE,"Local Government Primary School, Igbogun"
EPE,"Local Government Primary School, Igbooye"
EPE,"Local Government Primary School, Ikosi-Beach"
EPE,"Local Government Primary School, Imeki-Oke"
EPE,"Local Government Primary School,Imosan"
EPE,"Local Government Primary School, Ipesu"
EPE,"Local Government Primary School, Isan"
EPE,"Local Government Primary School, Ise"
EPE,"Local Government Primary School, Ito-Omu"
EPE,"Local Government Primary School, Ladaba"
EPE,"Local Government Primary School, Luboye"
EPE,"Local Government Primary School, Mayunre"
EPE,"Local Government Primary School,  Moyopa"
EPE,"Local Government Primary School,Noforija"
EPE,"Local Government Primary School, Obada"
EPE,"Local Government Primary School, Oguntedo"
EPE,"Local Government Primary School, Okorisan"
EPE,"Local Government Primary School, Orepete"
EPE,"Local Government Primary School, Oriba"
EPE,"Local Government Primary School, Otta-Ikosi"
EPE,"Local Government Primary School, Yegunda"
EPE,"Lupetoro Primary School, Epe"
EPE,"Methodist Primary School, Agbowa-Ikosi"
EPE,"Pobo Community Primary School, Poka"
EPE,"Roman Catholic Mission Prinmary School, Ejinrin"
EPE,"Roman Catholic Mission Primary School,Ketu- Epe"
EPE,"Roman Catholic Mission Primary School, Igbodu Epe"
EPE,"St. Joseph Roman Catholic Mission Primary School, Itoikin"
EPE,"Roman Catholic Mission Primary School,Mojoda"
EPE,"Saint Agnes Roman Catholic School, Orugbo"
EPE,"St. James Anglican Primary School, Museju Mutaku"
EPE,"Anglican Primary School, Oke-Oso"
EPE,"St John R.C.M. Primary School, Odomola"
EPE,St. Joseph's Roman Catholic Mission Pry. Sch. Ibonwon
EPE,"Saint Michael's Anglican Primary School, I, Epe"
EPE,"Saint Michael's Anglican Primary School, II, Epe"
EPE,St. Paul's Anglican Pry. Sch. Igbooye
EPE,St. Peter's Roman Catholic Pry. Sch. Odoragunsin
EPE,"Roman Catholic Mission Primary School,Igbonla"
EPE,St. Theresa's roman Catholic Mission Pry. Sch. Epe
EPE,St. Vincent's Roman Catholic Mission Pry. Sch. Ijih
EPE,"Solomon Memorial  Primary School, Epe"
EPE,"Universal Primary Education Pry. Sch., Ajegbende"
EPE,"Universal Primary Education Pry. Sch., Akodo/Ise"
EPE,"Universal Primary Education Pry. Sch., Igbodu"
EPE,"Universal Primary Education Pry. Sch., Iraye-Oke"
EPE,"Universal Primary Education Pry. Sch., Iganke"
EPE,"Universal Primary Education Pry. Sch., Ilara"
EPE,"Universal Primary Education Pry. Sch., Imokun Epe"
EPE,"Universal Primary Education Pry. Sch., Odo-Ayandelu"
EPE,"Universal Primary Education Pry. Sch., Odogbawojo"
EPE,Zummuratul lslamiyahPrimary I Epe
EPE,"Zummuratul lslamiyahPrimary II, Epe"
ETI-OSA,ADDO PRIMARY SCHOOL
ETI-OSA,AJIRAN PRIMARY SCHOOL 
ETI-OSA,AKINLADE PRIMARY SCHOOL
ETI-OSA,AUD PRIAMRY SCHOOL
ETI-OSA,ARCHBISHOP TAYLOR MEMO. PRY. SCH.
ETI-OSA,ARMY CHILDREN SCHOOL BONNY CAMP
ETI-OSA,ARMY CHILDREN SCHOOL DODAN BARRACKS
ETI-OSA,AWOYAYA PRIMARY SCHOOL
ETI-OSA,BADORE PRIMARY SCHOOL
ETI-OSA,BONNY CAMP PRIMARY  B/CAMP
ETI-OSA,DODAN BARRACKS PRIMARY SCHOOL
ETI-OSA,EPIPHANY ANGLICAN PRY. SCHOOL
ETI-OSA,FEDRAL HOUSING ESTATE PRY. SCH.
ETI-OSA,HOPE PRIMARY SCHOOL
ETI-OSA,IKOTA PRIMARY SCHOOL
ETI-OSA,IKOYI GIRLS MODERN ACADEMY
ETI-OSA,IKOYI PRIMARY SCHOOL
ETI-OSA,ILASAN PRIMARY SCHOOL
ETI-OSA,IRETI GIRLS PRIMARY SCHOOL
ETI-OSA,IRETI PRIAMRY SCHOOL
ETI-OSA,OBA YEKINI ELEGUISHI PRIMARY SCHOOL
ETI-OSA,JAMA-AL-TUL ISLAMIYYAT PRY. SCH.
ETI-OSA,JINADU ANGLICAN PRIMARY SCHOOL
ETI-OSA,KURAMO PRIMARY SCHOOL
ETI-OSA,LANGBASA PRIMARY SCHOOL
ETI-OSA,MAIYEGUN COMMUNITY PRIMARY SCHOOL
ETI-OSA,OBALENDE PRIMARY SCHOOL
ETI-OSA,OGOMBO PRIMARY SCHOOL
ETI-OSA,OKUN – AJAH PRIMARY SCHOOL
ETI-OSA,OLOMU PRIMARY SCHOOL
ETI-OSA,SANGOTEDO PRIMARY SCHOOL
ETI-OSA,ST. GEORGE’S BOYS’ PRIMARY SCHOOL
ETI-OSA,ST. GEORGE’S GIRLS’ PRIMARY SCHOOL
ETI-OSA,VICTORIA ISLAND PRIMARY SCHOOL
ETI-OSA,MODEL NURSERY & PRIMARY SCHOOL
ETI-OSA,"HON. KAZEEM ALIMI MEMORIAL PRIMARY SCHOOL, RESETTLEMENT"
IBEJU-LEKKI,"AKINWUNMI  AMBODE NURSERY AND PRIMARY SCHOOL, KAYETORO"
IBEJU-LEKKI,"ANSAR-UD-DEEN PRIMARY SCHOOL, ARAPAGI"
IBEJU-LEKKI,"ANWAR-UL-ISLAM PRIMARY SCHOOL, EMU"
IBEJU-LEKKI,"COMMUNITY PRIMARY SCHOOL, ABEGEDE"
IBEJU-LEKKI,"COMMUNITY PRIMARY SCHOOL, ABIJO"
IBEJU-LEKKI,"COMMUNITY PRIMARY SCHOOL, ADEBA"
IBEJU-LEKKI,"COMMUNITY PRIMARY SCHOOL, AJEGBENWA"
IBEJU-LEKKI,"COMMUNITY PRIMARY SCHOOL, EPUTU"
IBEJU-LEKKI,"COMMUNITY PRIMARY SCHOOL, FOLU"
IBEJU-LEKKI,"COMMUNITY PRIMARY SCHOOL, IBA-OLOJA"
IBEJU-LEKKI,"COMMUNITY PRIMARY SCHOOL, IBERIKODO"
IBEJU-LEKKI,"COMMUNITY PRIMARY SCHOOL, IGBODOLA"
IBEJU-LEKKI,"COMMUNITY PRIMARY SCHOOL, LABORA"
IBEJU-LEKKI,"COMMUNITY PRIMARY SCHOOL, LAKOWE"
IBEJU-LEKKI,"COMMUNITY PRIMARY SCHOOL, OGOGORO"
IBEJU-LEKKI,"COMMUNITY PRIMARY SCHOOL, OKEGUN-ODOFIN"
IBEJU-LEKKI,"COMMUNITY PRIMARY SCHOOL, OTOLU"
IBEJU-LEKKI,"FAOZIL-OMAR-AHMADIYYAH PRIMARY SCHOOL, IDADO"
IBEJU-LEKKI,"LOCAL GOVERNMENT PRIMARY SCHOOL, AKODO"
IBEJU-LEKKI,"LOCAL GOVERNMENT PRIMARY SCHOOL,IDE"
IBEJU-LEKKI,"LOCAL GOVERNMENT PRIMARY SCHOOL, ILEGE"
IBEJU-LEKKI,"LOCAL GOVERNMENT PRIMARY SCHOOL, OKUNMOPO"
IBEJU-LEKKI,"LOCAL GOVERNMENT PIMARY SCHOOL, OKUNSOLU"
IBEJU-LEKKI,"LOCAL GOVERNMENT PRIMARY SCHOOL, ORIYANRIN"
IBEJU-LEKKI,"ROMAN CATHOLIC MISSION PRIMARY SCHOOL, AWOYAYA"
IBEJU-LEKKI,"ROMAN CATHOLIC MISSION PRIMARY SCHOOL, AYETEJU"
IBEJU-LEKKI,"ROMAN CATHOLIC MISSION PRIMARY SCHOOL, BOGIJE"
IBEJU-LEKKI,"ROMAN CATHOLIC MISSION PRIMARY SCHOOL, IBEJU"
IBEJU-LEKKI,"ROMAN CATHOLIC MISSION PRIMARY SCHOOL, IDATA"
IBEJU-LEKKI,"ROMAN CATHOLIC MISSION PRIMARY SCHOOL, IDOTUN"
IBEJU-LEKKI,"ROMAN CATHOLIC MISSION PRIMARY SCHOOL,  IWEREKUN"
IBEJU-LEKKI,"ROMAN CATHOLIC MISSION PRIMARY SCHOOL, LEKKI"
IBEJU-LEKKI,"ROMAN CATHOLIC MISSION PRIMARY SCHOOL, LEPIA"
IBEJU-LEKKI,"ROMAN CATHOLIC MISSION PRIMARY SCHOOL, OKEGUN-BAALE"
IBEJU-LEKKI,"ROMAN CATHOLIC MISSION PRIMARY SCHOOL, OKUNRAYE"
IBEJU-LEKKI,"ROMAN CATHOLIC MISSION PRIMARY SCHOOL, OLOMOWEWE"
IBEJU-LEKKI,"ROMAN  CATHOLIC MISSION PRIMARY SCHOOL, ORIMEDU"
IBEJU-LEKKI,"ST. DAVID'S (ANG) PRIMARY SCHOOL, OSOROKO"
IBEJU-LEKKI,"ST. PETER'S (ANG) PRIMARY SCHOOL, MAGBON-ALADE "
IBEJU-LEKKI,"TSANGAYA (ALMAJIRUN) MODEL PRIMARY SCHOOL, OROFUN"
IBEJU-LEKKI,"UNIVERSAL PRIMARY EDUCATION SCHOOL, SIRIWON"
IBEJU-LEKKI,ADESALU PRY SCHOOL IBEJU LEKKI
IFAKO IJAIYE,AFRICAN CHURCH PRIMARY SCHOOL
IFAKO IJAIYE,AGBADO IJAIYE PRIMARY SCHOOL I
IFAKO IJAIYE,AGBADO IJAIYE PRIMARY SCHOOL II
IFAKO IJAIYE,ALL SAINTS PRIMARY SCHOOL
IFAKO IJAIYE,AYANLEYE MEM. PRIMARY SCHOOL
IFAKO IJAIYE,BISHOP OLUWOLE MEM. PRIMARY SCHOOL
IFAKO IJAIYE,COMMUNITY PRIMARY SCHOOL BIOYIN
IFAKO IJAIYE,COKER MEM. PRIMARY SCHOOL
IFAKO IJAIYE,EBENEZER A/C PRIMARY SCHOOL I
IFAKO IJAIYE,EBENEZER A/C PRIMARY SCHOOL II
IFAKO IJAIYE,FACM PRIMARY SCHOOL I
IFAKO IJAIYE,FACM PRIMARY SCHOOL II
IFAKO IJAIYE,FRED WILLIAMS PRIMARY SCHOOL
IFAKO IJAIYE,GBELEYI PRIMARY SCHOOL I
IFAKO IJAIYE,GBELEYI PRIMARY SCHOOL II
IFAKO IJAIYE,HOLY TRINITY PRIMARY SCHOOL
IFAKO IJAIYE,IFAKO IJAYE MODEL PRIMARY SCHOOL
IFAKO IJAIYE,IJU AJUWON COMMUNITY PRIMARY SCHOOL
IFAKO IJAIYE,IJU STATION PRIMARY SCHOOL I
IFAKO IJAIYE,IJU STATION PRIMARY SCHOOL II
IFAKO IJAIYE,KARAOLE PRIMARY SCHOOL
IFAKO IJAIYE,NEW OKO OBA PRIMARY SCHOOL
IFAKO IJAIYE,OGUNDIMU PRIMARY SCHOOL
IFAKO IJAIYE,SAVIOURS PRIMARY SCHOOL
IFAKO IJAIYE,ST. KIZTIOS CATH. PRIMARY SCHOOL I
IFAKO IJAIYE,ST. KIZTIOS CATH. PRIMARY SCHOOL II
IFAKO IJAIYE,VETLAND PRIMARY SCHOOL
IFAKO IJAIYE,WESLEY PRIMARY SCHOOL
IKEJA,ADENIYI JONES PRY SCHL
IKEJA,AGIDINGBI PRY SCHL
IKEJA,ANIFOWOSE PRY SCHL
IKEJA,ARMY BARRACKS PRY SCHL
IKEJA,ARMY CHILDREN PRY SCHL
IKEJA,ARMY MODEL PRY SCHL
IKEJA,BOLA MEM. PRY SCHL
IKEJA,BRIGADE PRY SCHL
IKEJA,CENTRAL PRY SCHL
IKEJA,ONIGBONGBO PRY SCHL
IKEJA,ESTATE PRY SCHL
IKEJA,G.R.A. PRY SCHL
IKEJA,IKEJA PRY SCHL
IKEJA,LOCAL GOVT. PRY SCHL
IKEJA,MILITARY PRY SCHL
IKEJA,MILITARY CANT. PRY SCHL 
IKEJA,NINE BRIGADE PRY SCHL
IKEJA,OGBA PRY SCHL
IKEJA,OJODU PRY SCHL I
IKEJA,OJODU PRY SCHL II
IKEJA,OJODU PRY SCHL III
IKEJA,OKE-IRA PRY SCHL
IKEJA,OLUSOSUN PRY SCHL
IKEJA,ONILEKERE PRY SCHL
IKEJA,OPEBI PRY SCHL 
IKEJA,SOGUNLE PRY SCHL 
IKEJA,STATE PRY SCHL
IKEJA,ST. PETERS PRY SCHL
IKEJA,TOKUNBO ALLI PRY SCHL 
IKEJA,MODEL N/P SCHL G.R.A.
IKEJA,MODEL N/P SCHL OLUSOSUN
IKEJA,CORRECTIONAL CENTER 
IKORODU,"ABEJOYE PRY. SCHOOL, IGBOKUTA"
IKORODU,"AFRICAN BETHEL PRY. SCHL, ERIKORODO"
IKORODU,"AFRICAN BETHEL PRY. SCHOOL, IKORODU"
IKORODU,"AFRICAN BETHEL PRY. SCHOOL, MAYA"
IKORODU,"AGA PRIMARY SCHOOL, IKORODU"
IKORODU,"AGODO ALARA PRY SCHOOL, ODOGUNYAN"
IKORODU,"ANGLICAN PRIMARY SCHOOL, AKANUN"
IKORODU,"ANGLICAN PRIMARY SCHOOL, IJEDE"
IKORODU,"ANGLICAN PRIMARY SCHOOL, IKORODU"
IKORODU,"ANGLICAN PRIMARY SCHOOL, ISAWO"
IKORODU,"ANGLICAN PRIMARY SCHOOL, OFFIN"
IKORODU,"A.U. D. PRIMARY SCHOOL, IGBOGBO"
IKORODU,"A. U. D. PRIMARY SCHOOL, IMOTA"
IKORODU,"A. U. I. PRIMARY SCHOOL, IJEDE"
IKORODU,"ARMY CHILD PRY. SCHOOL, LOSI - ONIKOKO"
IKORODU,"AYANGBURE PRIMARY SCHOOL, IKORODU"
IKORODU,"C & S PRIMARY SCHOOL I, MAJIDUN"
IKORODU,"C & S PRIMARY SCHOOL II, MAJIDUN"
IKORODU,"COMMUNITY PRIMARY SCHOOL, ABULE-EKO, IJEDE"
IKORODU,"COMMUNITY PRIMARY SCHOOL, IMOTA"
IKORODU,"COMMUNITY PRIMARY SCHOOL, ITOWOLO"
IKORODU,"COMMUNITY PRIMARY SCHOOL, MOWO-NLA"
IKORODU,"COMMUNITY PRIMARY SCHOOL, ODO-NLA"
IKORODU,"ESTATE PRIMARY SCHOOL, IKORODU"
IKORODU,"ETUNRENREN PRIMARY SCHOOL, IKORODU"
IKORODU,"FARM SETTLEMENT PRY. SCHL, ODOGUNYAN"
IKORODU,"HOLY TRINITY PRIMARY SCHOOL, IKORODU"
IKORODU,"IDERA COMMUNITY PRIMARY SCHOOL, IDERA"
IKORODU,"IJOMU MUSLIM PRIMARY SCHOOL, IKORODU"
IKORODU,"J. I. PRIMARY SCHOOL, IKORODU"
IKORODU,"LAJO COMM. PRY SCHOOL, OFFIN"
IKORODU,LAMBO LASUNWON COMM. PRY. SCH. OKEGBEGUN
IKORODU,"L. G. PRIMARY SCHOOL, BAYEKU"
IKORODU,"L. G. PRIMARY SCHOOL, IGBE"
IKORODU,"L. G. PRIMARY SCHOOL, IMOTA"
IKORODU,"L.G. PRIMARY SCHOOL, IPAKODO"
IKORODU,"L. G. PRIMARY SCHOOL, ISIWU"
IKORODU,"L.G. PRIMARY SCHOOL, MAJIDUN"
IKORODU,"L. G. PRIMARY SCHOOL, ORETA"
IKORODU,"METHODIST PRIMARY SCHOOL, AGURA"
IKORODU,"METHODIST PRIMARY SCHOOL I, EWU-ELEPE"
IKORODU,"METHODIST PRIMARY SCHOOL, GBERIGBE"
IKORODU,"METHODIST PRIMARY SCHOOL, IBESE"
IKORODU,"METHODIST PRIMARY SCHOOL, IGBOGBO"
IKORODU,"METHODIST PRIMARY SCHOOL, IKORODU"
IKORODU,"METHODIST PRIMARY SCHOOL, IMOTA"
IKORODU,"METHODIST PRIMARY SCHOOL, OKE-ELETU"
IKORODU,"MODEL NUR/PRY. SCHOOL, IKORODU"
IKORODU,"MUSLIM PRIMARY SCHOOL, IKORODU"
IKORODU,"OGA PRIMARY SCHOOL, IKORODU"
IKORODU,OMOLAYE COMM. PRY. SCH. AGBEDE
IKORODU,"OSHO-SHOLU PRIMARY SCHOOL, ERUWEN"
IKORODU,"OWODE PRIMARY SCHOOL, IBELEFUN"
IKORODU,"ST. JOHN'S ANGLICAN PRY. SCHOOL, IMOTA"
IKORODU,"ST. SAVIOUR'S ANGLICAN PRY. SCHOOL, IGBAGA"
IKORODU,"SALVATION ARMY PRY. SCHOOL, AGUNFOYE"
IKORODU,"SALVATION ARMY PRY. SCHOOL, IKORODU"
IKORODU,"TEMIDIRE PRIMARY SCHOOL, IKORODU"
IKORODU,"TOGEDEJOYE PRY. SCHOOL, IKORODU"
IKORODU,"U. A. M. C. (ELEJA) PRY. SCHOOL, IGBOGBO"
IKORODU,"U. N. A. PRIMARY SCHOOL, IGBALU"
IKORODU,"U. N. A. PRIMARY SCHOOL, OKE-AGBO"
IKORODU,"U. P. E. PRIMARY SCHOOL, AJAGURO"
IKORODU,"Z. I. PRIMARY SCHOOL, ODOGUNYAN"
IKORODU,EGBIN KINGDOM COMMUNITY PRY SCHOOL
IKORODU,METHODIST PRIMARY SCHOOL II EWU- ELEPE 
IKORODU,ASANAT TOMORI PRIMARY SCHOOL
IKORODU,"Olu- Odo  Community Primary school, Igbogbo Ikorodu "
IKORODU,"Igbe Ogunro Community Model Nursery & Primary school Ijede, Ikorodu"
KOSOFE,AGBOYI PRIMARY SCHOOL
KOSOFE,AINA MEMORIAL PRIMARY SCHOOL
KOSOFE,AJELOGO PRIMARY SCHOOL
KOSOFE,AJIBOLA AYEDERE PRIMARY SCHOOL
KOSOFE,"ALAPERE PRIMARY SCHOOL, ALAPERE"
KOSOFE,ANGLICAN PRIMARY SCHOOL ODO-OGUN
KOSOFE,ANGLICAN PRIMARY SCHOOL OGUDU
KOSOFE,ANTHONY MODEL PRIMARY SCHOOL
KOSOFE,APOSTOLIC PRIMARY SCHOOL
KOSOFE,ARAROMI PRIMARY SCHOOL
KOSOFE,AROWOSEGBE PRIMARY SCHOOL
KOSOFE,AYEROJU PRIMARY SCHOOL
KOSOFE,BAPTIST PRIMARY SCHOOL
KOSOFE,COMMUNITY PRIMARY SCHOOL
KOSOFE,EMMANUEL PRIMARY SCHOOL
KOSOFE,EXPRESSWAY PRIMARY SCHOOL 1
KOSOFE,EXPRESSWAY PRIMARY SCHOOL 2
KOSOFE,G. R. A PRIMARY SCHOOL
KOSOFE,IDERA PRIMARY SCHOOL
KOSOFE,IFAKO PRIMARY SCHOOL
KOSOFE,IKOSI PRIMARY SCHOOL
KOSOFE,IREPODUN PRIMARY SCHOOL
KOSOFE,ISHERI PRIMARY SCHOOL
KOSOFE,KINIUN-IFA PRIMARY SCHOOL
KOSOFE,LOCAL GOVERNMENT PRIMARY SCHOOL
KOSOFE,MAIDAN PRIMARY SCHOOL
KOSOFE,MARYLAND PRIMARY SCHOOL
KOSOFE,MOSAFEJO PRIMARY SCHOOL
KOSOFE,MUSLIM MISSION PRIMARY SCHOOL
KOSOFE,OGUDU PRIMARY SCHOOL
KOSOFE,OJOTA PRIMARY SCHOOL
KOSOFE,OKE-IFAKO PRIMARY SCHOOL
KOSOFE,OLOWO-IRA PRIMARY SCHOOL
KOSOFE,OLUWALOGBON PRIMARY SCHOOL
KOSOFE,ORISIGUN PRIMARY SCHOOL
KOSOFE,OWORONSOKI PRIMARY SCHOOL
KOSOFE,PASTOR ADEGBOYEGA PRIMARY SCHOOL
KOSOFE,ST. AGNES PRIMARY SCHOOL
KOSOFE,ST. FRANCIS PRIMARY SCHOOL
KOSOFE,U A. C. C PRIMARY SCHOOL
LAGOS ISLAND,ADE - OSHODI MEMORIAL BAPTIST PRIMARY SCHOOL
LAGOS ISLAND,ANGLICAN GIRLS SEMINARY PRIMARY SCHOOL
LAGOS ISLAND,ANSAR-UD-DEEN ALAKORO PRIMARY SCHOOL
LAGOS ISLAND,ANSAR-UD-DEEN OKEPOPO PRIMARY SCHOOL
LAGOS ISLAND,"ANWAR-UL-ISLAM PRIMARY SCHOOL, ELEGBATA"
LAGOS ISLAND,"ANWAR-UL-ISLAM GIRLS PRIMARY SCHOOL, OLUSHI "
LAGOS ISLAND,ARAROMI BAPTIST PRIMARY SCHOOL
LAGOS ISLAND,CHRIST CHURCH CATHEDRAL PRIMARY SCHOOL
LAGOS ISLAND,DR. TESLIM ELIAS PRIMARY SCHOOL
LAGOS ISLAND,EBUTE ELEFUN PRIMARY SCHOOL
LAGOS ISLAND,EDWARD BLYDEN MEMORIAL PRIMARY SCHOOL
LAGOS ISLAND,EREKO METHODIST PRIMARY SCHOOL
LAGOS ISLAND,FAZIL-O-MAR AHMADIYAH PRIMARY SCHOOL
LAGOS ISLAND,HOLY CROSS CATHOLIC PRIMARY SCHOOL
LAGOS ISLAND,HOLY TRINITY PRIMARY SCHOOL
LAGOS ISLAND,JAMA-AT-TUL ISLAMMIYAH PRIMARY SCHOOL
LAGOS ISLAND,LAGOS ISLAND LOCAL GOVERNMENT PRIMARY SCHOOL
LAGOS ISLAND,OLOWOGBOWO METHODIST PRIMARY SCHOOL
LAGOS ISLAND,ST. DAVID'S ANGLICAN PRIMARY SCHOOL
LAGOS ISLAND,"ST. JOHN'S ANGLICAN PRIMARY SCHOOL, AROLOYA "
LAGOS ISLAND,ST. JOSEPH'S CATHOLIC PRIMARY SCHOOL
LAGOS ISLAND,ST. MARY'S CONVENT PRIMARY SCHOOL
LAGOS ISLAND,ST. MARY'S GIRLS PRIMARY SCHOOL
LAGOS ISLAND,ST. MATHIAS BOYS PRIMARY SCHOOL
LAGOS ISLAND,ST. MATHIAS GIRLS PRIMARY SCHOOL
LAGOS ISLAND,ST. PATRICK'S CATHOLIC PRIMARY SCHOOL
LAGOS ISLAND,ST. PAUL'S ANGLICAN PRIMARY SCHOOL
