,
LAGOS ISLAND,ST. PETER'S (FAJI) PRIMARY SCHOOL
LAGOS ISLAND,ST. STEPHEN'S (WAEC) PRIMARY SCHOOL
LAGOS ISLAND,TINUBU METHODIST PRIMARY SCHOOL
LAGOS ISLAND,UNION BAPTIST PRIMARY SCHOOL
LAGOS ISLAND,ZUMURATUL ISLAMIYYAH PRIMARY SCHOOL
LAGOS MAINLAND,ADEKUNLE ANGLICAN PRIMARY SCHOOL
LAGOS MAINLAND,AFRICAN CHURCH PRIMARY SCHOOL
LAGOS MAINLAND,AGO EGBA AFR. PRIMARY SCHOOL
LAGOS MAINLAND,AGO IJAIYE METH. PRIMARY SCHOOL
LAGOS MAINLAND,AHMAADIYA PRIMARY SCHOOL
LAGOS MAINLAND,AIYETORO PRIMARY SCHOOL
LAGOS MAINLAND,AKOKA PRIMARY SCHOOL
LAGOS MAINLAND,ALL SAINT ANGLICAN  PRIMARY SCHOOL
LAGOS MAINLAND,ARMY CHILDREN PRIMARY SCHOOL
LAGOS MAINLAND,ANSARUDEEN PRIMARY SCHOOL ODUNFA
LAGOS MAINLAND,ANSARUDEEN PRIMARY SCHOOL OSHOLAKE
LAGOS MAINLAND,BANJO PRIMARY SCHOOL
LAGOS MAINLAND,CATHOLIC GIRLS PRIMARY SCHOOL
LAGOS MAINLAND,CHRIST CHURCH PRIMARY SCHOOL. ODUNFA
LAGOS MAINLAND,CHRIST CHURCH PRIMARY SCHOOL OYINGBO
LAGOS MAINLAND,EBENEZER PRIMARY SCHOOL
LAGOS MAINLAND,EBUTE METTA PRIMARY SCHOOL.
LAGOS MAINLAND,FADEYI PRIMARY SCHOOL
LAGOS MAINLAND,FAZIL OMAR PRIMARY SCHOOL
LAGOS MAINLAND,HERBERT MACAULAY PRIMARY SCH.OOL
LAGOS MAINLAND,HUSSEY MILITARY PRIMARY SCHOOL
LAGOS MAINLAND,IJERO BAPT.PRIMARY SCHOOL
LAGOS MAINLAND,IPONRI/OLALEYE NUR. PRIMARYY SCHOOL
LAGOS MAINLAND,KADARA PRIMARYY SCHOOL
LAGOS MAINLAND,LADI LAK INSTITUTE PRIMARYY SCHOOL
LAGOS MAINLAND,LAGOS STREET AFRICAN.CHURCH. PRIMARY  SCHOOL.
LAGOS MAINLAND,LAGOS MAINLAND LOCAL GOVERNMENT PRIMARY SCHOOL FADEYI
LAGOS MAINLAND,LAGOS MAINLAND LOCAL GOVERNMENT PRIMARY SCHOOL IJERO
LAGOS MAINLAND,MAKOKO ANG.PRY SCHOOL
LAGOS MAINLAND,MARYWOOD PRIMARY SCHOOL
LAGOS MAINLAND,MILITARY PRIMARY SCHOOL
LAGOS MAINLAND,MOROCCO MILITARY PRIMARY SCHOOL
LAGOS MAINLAND,MOUNT.CARMEL CONVENT PRIMARY SCHOOL
LAGOS MAINLAND,MYHOUNG MILITARY PRIMARY SCHOOL
LAGOS MAINLAND,NATIONAL PRIMARY SCHOOL
LAGOS MAINLAND,OKOBABA SALVATION ARMY PRIMARY SCHOOL
LAGOS MAINLAND,OLIMO MEMORIAL PRIMARY SCHOOL
LAGOS MAINLAND,OLUWOLE PRY SCHOOL
LAGOS MAINLAND,ONAYADE COMMUNITY.PRIMARY SCHOOL
LAGOS MAINLAND,ONIKE BAPT.GIRLS PRY SCH.
LAGOS MAINLAND,OROKU PRIMARY SCHOOL
LAGOS MAINLAND,OTTO PRIMARY SCHOOL
LAGOS MAINLAND,OUR LADY OF APOSTLES PRIMARY SCHOOL
LAGOS MAINLAND,SENATOR OLUREMI TINUBU PRY SCH
LAGOS MAINLAND,SEVENTH DAY ADVENTIST.PRIMARYY SCHOOL.
LAGOS MAINLAND,ST.AGNES PRIMARY SCHOOL
LAGOS MAINLAND,ST.DOMINICS CATH PRY SCH.
LAGOS MAINLAND,ST.JUDE'S ANG PRY SCHOOOL
LAGOS MAINLAND,ST.PATRICK'S CATH.PRY SCH.
LAGOS MAINLAND,ST.PAUL'S CATH PRY SCHOOL
LAGOS MAINLAND,ST.PETER'S CATH.PRY SCHOOL
LAGOS MAINLAND,TALIM-UL-ISLAM PRY SCH.
LAGOS MAINLAND,THE APOSTOLIC PRY  SCH.
LAGOS MAINLAND,THE SALVATION ARMY PRY SCH.
LAGOS MAINLAND,U.A.M.C (ELEJA) PRY SCH.
LAGOS MAINLAND,YABA METHODIST PRY SCH.
LAGOS MAINLAND,MODUPE COLE MEM. CHILD CARE & TREATMENT HOME SCHOOL
MUSHIN,ABIODUN PRIMARY SCHOOL
MUSHIN,ADELEYE PRIMARY SCHOOL
MUSHIN,ADENIYI PRIMARY SCHOOL
MUSHIN,AGEGE MOTOR ROAD PRIMARY SCHOOL.
MUSHIN,AINA SOGUNRO PRIMARY SCHOOL. 
MUSHIN,AJEABO PRIMARY SCHOOL
MUSHIN,AJENIFUJA PRIMARY SCHOOL
MUSHIN,AKODU PRIMARY SCHOOL
MUSHIN,ALABA PRIMARY SCHOOL 
MUSHIN,ALAFIA-OLUWA PRIMARY SCHOOL 
MUSHIN,ALAKARA  PRIMARY SCHOOL
MUSHIN,ANGLICAN PRIMARY SCHOOL
MUSHIN,ARAROMI PRIMARY SCHOOL
MUSHIN,ARMY CHILDREN PRIMARY SCHOOL
MUSHIN,AYELABOWO PRIMARY SCHOOL
MUSHIN,AYETORO PRIMARY SCHOOL
MUSHIN,A.U.D. PRIMARY SCHOOL
MUSHIN,BARUWA PRIMARY SCHOOL
MUSHIN,BEREOLA PRIMARY SCHOOL
MUSHIN,BINEY MEMORIAL PRIMARY SCHOOL. 
MUSHIN,CHRIST CENTRAL PRIMARY SCHOOL.
MUSHIN,"COMMUNITY PRIMARY SCHOOL, ELEJA"
MUSHIN,"COMMUNITY PRIMARY SCHOOL, ILUPEJU"
MUSHIN,"COMMUNITY PRIMARY SCHOOL, WORKYARD"
MUSHIN,DOSUMU PRIMARY SCHOOL
MUSHIN,DUROJAYE PRIMARY SCHOOL
MUSHIN,ELEJA PRIMARY SCHOOL
MUSHIN,ESTATE PRIMARY SCHOOL
MUSHIN,EXPRESSWAY PRIMARY SCHOOL.
MUSHIN,HOLY ROSARY PRIMARY  SCHOOL
MUSHIN,IGBEHIN PRIMARY SCHOOL
MUSHIN,ILASAMAJA  PRIMARY SCHOOL
MUSHIN,ILUPEJU PRIMARY SCHOOL
MUSHIN,ISHAGA CLOSE PRIMARY SCHOOL.
MUSHIN,ISLAMIC MODEL PRIMARY SCHOOL
MUSHIN,ISOLO  ROAD PRIMARY SCHOOL
MUSHIN,ITIRE PRIMARY SCHOOL
MUSHIN,ITIRE/IKATE PRIMARY SCHOOL
MUSHIN,ITIRE ROAD PRIMARY SCHOOL
MUSHIN,KOSY BETHEL PRIMARY SCHOOL.
MUSHIN,LADIPO PRIMARY SCHOOLOOL
MUSHIN,"LAYI-OYEKANMI PRIMARY SCHOOL,MUSHIN"
MUSHIN,L.G. PRIMARY SCHOOL IDI-ORO
MUSHIN,L.G. PRIMARY SCHOOL  ITIRE RD.
MUSHIN,L. G. PRIMARY SCHOOL MEGBON
MUSHIN,MAINLAND MODEL PRIMARY SCHOOL
MUSHIN,MAJOLATE PRIMARY SCHOOL
MUSHIN,METHODIST PRIMARY SCHOOL
MUSHIN,MORAYO PRIMARY SCHOOL
MUSHIN,MUSIN PUBLIC PRIMARY SCHOOL
MUSHIN,MUSLIM MISSION PRIMARY SCHOOL.
MUSHIN,NAFRC PRIMARY SCHOOL
MUSHIN,NEW-CITY PRIMARY SCHOOL
MUSHIN,N.U.D.PRIMARY SCHOOL
MUSHIN,ODI-OLOWO PRIMARY SCHOOL.
MUSHIN,ODU-ABORE PRIMARY SCHOOL
MUSHIN,ODUDUWA PRIMARY SCHOOL
MUSHIN,OJUWOYE COMM. PRIMARY SCHOOL.
MUSHIN,OJUWOYE PUB. PRIMARY SCHOOL.
MUSHIN,OLISA PRIMARY SCHOOL
MUSHIN,ONIPEDE PRIMARY SCHOOL 
MUSHIN,OUR LADY OF FATIMA 
MUSHIN,OYE PRIMARY SCHOOL
MUSHIN,PALM AVE. PRIMARY SCHOOL
MUSHIN,PAPA-AJAO PRIMARY SCHOOL.
MUSHIN,ST. JOHN'S PRIMARY SCHOOL
MUSHIN,ST. JOSEPH'S PRIMARY SCHOOL
MUSHIN,ST. JUDE'S PRIMARY SCHOOL
MUSHIN,ST. MARTI'S PRIMARY SCHOOL 
MUSHIN,ST. MICHAEL  PRIMARY SCHOOL
MUSHIN,ST. PAUL'S A/C  PRIMARY. SCHOOL.
MUSHIN,ST. PAUL'S  ANG.  PRIMARY. SCHOOL.
MUSHIN,ST.PHILIP'S  PRIMARY SCHOOL
MUSHIN,ST. THOMAS AQ. PRIMARY SCHOOL.
MUSHIN,SHYLON PRIMARY SCHOOL
MUSHIN,SOKUNBI PRIMARY SCHOOL
MUSHIN,SPECIAL CHILDREN SCHOOL
OJO,"AGANJU AKA NUR & PRY SCHOOL I, OKOKOMAIKO"
OJO,"AGANJU AKA NUR & PRY SCHOOL II, OKOKOMAIKO"
OJO,"ALAWORO NUR & PRY SCHOOL, OJO"
OJO,"ANGLICAN NUR & PRY SCHOOL I, OTTO - IJANIKIN"
OJO,"ANGLICAN NUR & PRY SCHOOL II, OTTO - IJANIKIN"
OJO,"ANGLICAN NUR & PRY SCHOOL III, OTTO - IJANIKIN"
OJO,"ARMY BARRACKS NUR & PRY  SCHOOL, OJO "
OJO,"ARMY CANTONMENT NUR & PRY SCHOOL, OJO"
OJO,"ARMY CHILDREN NUR & PRY  SCHOOL, OJO "
OJO,"ARMY DEMONSTRATION NUR & PRY SCHOOL, OJO "
OJO,"ARMY MODEL NUR & PRY  SCHOOL, OJO "
OJO,"BRIGADE NUR & PRY SCHOOL, OJO "
OJO,"COMMUNITY NUR & PRY SCHOOL I, AJANGBADI - AFROMEDIA"
OJO,"COMMUNITY NUR & PRY SCHOOL II, AJANGBADI - AFROMEDIA"
OJO,"COMMUNITY NUR & PRY SCHOOL, PONPOKU"
OJO,"ESTATE NUR & PRY SCHOOL I, IBA HOUSING ESTATE"
OJO,"ESTATE NUR & PRY SCHOOL II, IBA HOUSING ESTATE"
OJO,"F. O. A. NUR & PRY SCHOOL I, OKOKOMAIKO"
OJO,"F. O. A. NUR & PRY SCHOOL II, OKOKOMAIKO"
OJO,"F. O. A.  NUR & PRY SCHOOL III, OKOKOMAIKO"
OJO,"L. A. NUR & PRY SCHOOL, ALAGUNTAN"
OJO,"L. A. NUR & PRY SCHOOL, ERA"
OJO,"L. A.  NUR & PRY SCHOOL, ETEGBIN"
OJO,"L. A.  NUR & PRY SCHOOL, IBA"
OJO,"L. A. NUR & PRY SCHOOL, IJAGEMO"
OJO,"L. A.  NUR &  PRY SCHOOL I, ILOGBO ELEGBA"
OJO,"L. A.  NUR & PRY SCHOOL II, ILOGBO ELEGBA"
OJO,"L. A.  NUR & PRY SCHOOL, IREWE"
OJO,"L. A.  NUR & PRY SCHOOL I, ISASHI"
OJO,"L. A.  NUR & PRY SCHOOL II, ISASHI"
OJO,"L. A. NUR & PRY SCHOOL, MOBA - SEA BEACH"
OJO,"L. A.  NUR & PRY SCHOOL, OKOLUNDU"
OJO,"L. A.  NUR & PRY SCHOOL, TAFFI - AWORI"
OJO,"MILITARY  NUR & PRY SCHOOL, OJO "
OJO,"SABO ONIBA  NUR & PRY SCHOOL I, SABO - AJANGBADI"
OJO,"SABO ONIBA  NUR & PRY SCHOOL II, SABO - AJANGBADI"
OJO,"SABO ONIBA  NUR PRY SCHOOL III, SABO - AJANGBADI"
OJO,"SALVATION ARMY NUR & PRY SCHOOL, OLOMOMETA"
OJO,"ST. FRANCIS CATHOLIC NUR & PRY SCHOOL, IGBO - OJA"
OJO,"ST. MARY'S ANGLICAN NUR & PRY SCHOOL, IDOLUWO - ILE"
OJO,"ST. MARY'S ANGLICAN  NUR & PRY SCHOOL, IGBEDE"
OJO,"ST. MICHAEL'S  NUR & PRY SCHOOL I, OJO"
OJO,"ST. MICHAEL'S  NUR & PRY SCHOOL II, OJO"
OJO,"ST. PHILIP'S NUR & PRY SCHOOL, ESE - OFIN"
OJO,"ST. PETER'S NUR & PRY SCHOOL, ISAGIRA"
OJO,"COMMUNITY  NUR & PRY SCHOOL, KETU"
OJO,"COMMUNITY NUR & PRY SCHOOL, IJEODODO"
OJO,"AIYEKOTO NUR & PRY SCHOOL, IMUDE"
OJO,"COMMUNITY NUR & PRY SCHOOL, SHIBIRI - EKUNPA"
OJO,"L. A. NUR & PRY SCHOOL, MUWO - TEDI"
OJO,"LOCAL GOVERNMENT  MODEL NUR & PRY SCHL, AGRIC COMPLEX"
OJO,"COMM MODEL NUR & PRY SCHL, ILEMBA AWORI"
OJO,"COMMUNITY NUR & PRY SCHL, IBASA"
OJO,"COMMUNITY NUR & PRY SCHL, AJEWANWA"
OSHODI ISOLO,AFARIOGUN PRIMARY. SCHOOL OSHODI
OSHODI ISOLO,"AFOLABI P PRIMARY SCHOOL, OSHODI"
OSHODI ISOLO,"AGEKE PRIMARY SCHOOL, EJIGBO"
OSHODI ISOLO,"AGO-OWU PRIMARY SCH,OOL SHOGUNLE"
OSHODI ISOLO,"AJAO EST. PRYIMARY SCHOOL, AJAO"
OSHODI ISOLO,"AJIBULU PRIMARY SCHOOL, MAFOLUKU"
OSHODI ISOLO,"AKINBAYE PRIMARY SCHOOL, ISOLO"
OSHODI ISOLO,A.U.D. PRIMARY SCHOOL ISOLO
OSHODI ISOLO,AREGBE PRIMARY SCHOOL MAFOLUKU
OSHODI ISOLO,ASIWAJU BOLA HAMED PRIMARY SCHOOL EJIGBO
OSHODI ISOLO,AYO-ADEGBOYGA PRIMARY SCHOOL EJIGBO
OSHODI ISOLO,BASIRU DANIA PRIMARY SCHOOL  MAFOLUKU 
OSHODI ISOLO,"CENTRAL PRIMARY SCHOOL, OSHODI"
OSHODI ISOLO,"COMMUNITY PRIMARY SCHOOL, EWU"
OSHODI ISOLO,"DELE AJOMALE PRIMARY SCHOOL,ILASA"
OSHODI ISOLO,EJIGBO MODEL PRIMARY SCHOOL. EJIGBO
OSHODI ISOLO,"ESTATE PRIMARY SCHOOL, ISOLO"
OSHODI ISOLO,"EWU PRIMARY SCHOOL, EWU"
OSHODI ISOLO,"FADU MEMORIAL PRIMARY SCHOOL, EJIGBO"
OSHODI ISOLO,"FAROMBI PRIMARY SCHOOL, ISOLO"
OSHODI ISOLO,"FOLARANMI PRIMARY SCHOOL, SOGUNLE"
OSHODI ISOLO,"FOLORUNSO PRIMARY SCHOOL, OSHODI"
OSHODI ISOLO,"GBELEYI PRIMARY SCHOOL, ISOLO"
OSHODI ISOLO,"HOPE PRIMARY SCHOOL, MFOLUKU"
OSHODI ISOLO,"IDEAL PRIMARY SCHOOL, OSHODI"
OSHODI ISOLO,"IFOSHI PRIMARY SCHOOL, EJIGBO"
OSHODI ISOLO,"ILASAMAJA PRIMARY SCHOOL, ILASA"
OSHODI ISOLO,"IMAKIYO PRIMARY SCHOOL, EJIGBO"
OSHODI ISOLO,"IPESA BALOGUN PRIMARY SCHOOL, OSHODI"
OSHODI ISOLO,"IRE-AKARI ESTATE MODEL PRIMARY SCHOOL, ILASA"
OSHODI ISOLO,"IRE-AKARI PRIMARY SCHOOL, ILASA"
OSHODI ISOLO,"KUSORU PRIMARY SCHOOL, ILASA"
OSHODI ISOLO,"LARINDE PRIMARY SCHOOL, MAFOLUKU"
OSHODI ISOLO,"LOCAL GOVERNMENT  PRIMARY SCHOOL, ISOLO"
OSHODI ISOLO,LOCAL GOVERNMENT  PRIMARY SCHOOL OSHODI
OSHODI ISOLO,"LOCAL GOVERNMENT  PRIMARY SCHOOL, SHOGUNLE"
OSHODI ISOLO,LCHE  PRIMARY SCHOOL I. ISOLO
OSHODI ISOLO,LCHE  PRIMARY SCHOOL II. ISOLO
OSHODI ISOLO,"MAFOLUKU  PRIMARY SCHOOL, MAFOLUKU "
OSHODI ISOLO,"METHODIST  PRIMARY SCHOOL, EWU"
OSHODI ISOLO,"METHODIST  PRIMARY SCHOOL, OSHODI"
OSHODI ISOLO,"MONSURU-AGORO  PRIMARY SCHOOL, MAF"
OSHODI ISOLO,"NEW STATE  PRIMARY SCHOOL, OSHODI"
OSHODI ISOLO,"OBAMORUFU  PRIMARY SCHOOL, EJIGBO"
OSHODI ISOLO,"OLADELE ALAKE  PRIMARY SCHOOL, EJIGBO"
OSHODI ISOLO,"OLOKUN  PRIMARY SCHOOL, ILASA"
OSHODI ISOLO,"OSHODI MODEL PRIMARY SCHOOL, OSHODI"
OSHODI ISOLO,"OSHODI  PRIMARY SCHOOL, OSHODI"
OSHODI ISOLO,OWOSENI  PRIMARY SCHOOL OSHODI
OSHODI ISOLO,"ST. JOHN'S CATHOLIC PRIMARY SCHOOL,  OSHODI"
OSHODI ISOLO,"ST. PAUL'S ANGLICAN  PRIMARY SCHOOL, ISHAGA"
OSHODI ISOLO,"ST. PAUL'S ANGLICAN  PRIMARY SCHOOL, MAFOLUKU"
OSHODI ISOLO,STATE PRIMARY SCHOOL. EWU
OSHODI ISOLO,"STATE PRIMARY SCHOOL, MAFOLUKU"
OSHODI ISOLO,"TEMIDIRE PRIMARY SCHOOL, SOGUNLE"
OSHODI ISOLO,"WESLEY PRIMARY SCHOOL, OSHODI"
OSHODI ISOLO,"AKINSANYA AJALOLERU, OSHODI "
SOMOLU,ABULE-AYO PRY SCHOOL
SOMOLU,ADARANIJO PRY SCHOOL
SOMOLU,ADEBULE PRY SCHOOL
SOMOLU,ADE-IFE SODIPO PRY SCHOOL
SOMOLU,AIYETORO PRY SCHOOL
SOMOLU,AGUNBIADE PRY SCHOOL
SOMOLU,AJIDAGAN PRY SCHOOL
SOMOLU,ALUBARIKA PRY SCHOOL
SOMOLU,APELEHIN PRY SCHOOL
SOMOLU,ARCH-DEACON ADELAJA SCHOOL
SOMOLU,AYINKE PRY SCHOOL
SOMOLU,BAPTIST PRY SCHOOL 
SOMOLU,BAPTIST ACADEMY PRY SCHOOL
SOMOLU,BARIGA PRY SCHOOL
SOMOLU,BASUA MILITARY PRY SCHOOL
SOMOLU,BISHOP CROWTHER PRY SCHOOL
SOMOLU,BISHOP HOWELL PRY. SCHOOL
SOMOLU,C.M.S. PRY SCHOOL
SOMOLU,GBAGADA PRY SCHOOL
SOMOLU,GBAGADA EAST PRY SCHOOL
SOMOLU,IDI ODO PRY SCHOOL
SOMOLU,IDOWU PRY SCHOOL
SOMOLU,IGBEHIN-ADUN PRY SCHOOL
SOMOLU,IGBOBI PRY SCHOOL
SOMOLU,IJEBU-TEDO PRY SCHOOL
SOMOLU,JEHOVAH SHALLOM PRY SCHOOL
SOMOLU,LAD-LAK PRY SCHOOL
SOMOLU,MAHARUF-DEEN PRY SCHOOL
SOMOLU,MODUPE PRY SCHOOL
SOMOLU,NATIONAL PRY SCHOOL
SOMOLU,NATIONAL ORTH. PRY SCHOOL
SOMOLU,ODUDUWA PRY SCHOOL
SOMOLU,ODUNLADE PRY SCHOOL
SOMOLU,OGO-OLUWA PRY SCHOOL
SOMOLU,OKE-META PRY SCHOOL
SOMOLU,OLA-OLU PRY SCHOOL
SOMOLU,PEDRO PRY SCHOOL
SOMOLU,SAVIOUR PRY SCHOOL
SOMOLU,SHEPHERDHILL PRY SCHOOL
SOMOLU,SOMOLU LOCAL GOVT. PRY SCHOOL
SOMOLU,S.S PETER & PAUL PRY  SCHOOL
SOMOLU,ST. AUGUSTINE (UNA) PRY  SCHOOL
SOMOLU,ST. PAUL (UNA) PRY SCHOOL
SOMOLU,ST. PETER (UNA) PRY SCHOOL
SOMOLU,TEMIDIRE PRY SCHOOL
SOMOLU,TEMPLE PRY SCHOOL
SOMOLU,WESLEY PRY SCHOOL
SOMOLU,WRIGHT PRY SCHOOL
SURULERE,Abimbola Gibson Pry School
SURULERE,Abina Omololu Pry School
SURULERE,Adebola Baptist Pry School
SURULERE,Adegoke Pry School
SURULERE,Adeniji Pry School
SURULERE,Adisa Bashua Pry School
SURULERE,Aguntasholo Pry School
SURULERE,Aiyetoro Pry School
SURULERE,Akanji Pry School
SURULERE,Akin-Jacobs Pry School
SURULERE,Akinsemoyin Pry School
SURULERE,Al-Wajud Pry School
SURULERE,Alaafia Pry School
SURULERE,Anglican Girls Pry School
SURULERE,Animashaun Pry School
SURULERE,Ansar-Ud-Deen Pry School
SURULERE,Atara Health Centre Pry School
SURULERE,Atunda Olu Pry School
SURULERE,Canal Pry School
SURULERE,Central Pry School
SURULERE,Clementina Ajigbeda Pry School
SURULERE,Coker Pry School I
SURULERE,Coker Pry School II
SURULERE,Dedeke Pry School
SURULERE,Duro Oyedoyin Pry School
SURULERE,Elizabeth Fowler Pry School
SURULERE,Enitan Pry School
SURULERE,Erinoso Pry School
SURULERE,Estate Baptist Pry School
SURULERE,Gbaja pry School
SURULERE,Ideal Pry School
SURULERE,Ijeshatedo Pry School
SURULERE,Immam Shuaib Pry School
SURULERE,Jehovah Jireh Pry School
SURULERE,Jinadu Pry School
SURULERE,Lagos Progressive Pry School
SURULERE,Local Authority Pry School
SURULERE,Methodist Pry School
SURULERE,Moslem Pry School
SURULERE,Nathan Pry School
SURULERE,Obele Odan Pry School
SURULERE,Obele Pry School
SURULERE,Odo Olowu Pry School
SURULERE,Onitolo Pry School
SURULERE,Orile Iganmu Pry School
SURULERE,Our Lady of Lourdes Pry School
SURULERE,Premier Day Pry School
SURULERE,Rabiatu Thampson Pry School
SURULERE,Randle Avenue Pry School
SURULERE,Raufu Williams Pry School
SURULERE,Salvation Army Pry School
SURULERE,Sanya Pry School
SURULERE,Shamsudeen Pry School
SURULERE,Shitta Pry School
SURULERE,Sijuade Pry School
SURULERE,Subuola Pry School
SURULERE,Surulere Baptist Pry School
SURULERE,Surulere Pry School
SURULERE,Umoru Pry School I
SURULERE,Umoru Pry School II
SURULERE,Wesley Pry School l
SURULERE,Wesley Pry School ll
SURULERE,Yaba Model Pry School
